Item,Caixas,Unidades por Caixa,Total de Unidades,Preço Unitário Compra (R$),Margem (%),Preço Unitário Venda (R$),Valor Total Compra (R$),Valor Total Venda (R$),Lucro Total (R$)
MAIONESE HEALMANNS SCH 200G,1,12,12,4.5,35.0,6.92,54.0,83.08,29.08
MARGARINA QUALY 500G,1,12,12,8.15,35.0,12.54,97.8,150.46,52.66
MARGARINA QUALY 250G,1,12,12,4.5,35.0,6.92,54.0,83.08,29.08
MARGARINA PURO SABOR 500G,1,12,12,4.55,35.0,7.0,54.6,84.0,29.4
MARGARINA PURO SABOR 250G,1,12,12,2.4,35.0,3.69,28.8,44.31,15.51
MASSA PRA TAPIOCA PRECIOSO 1KG,1,10,10,5.3,35.0,8.15,53.0,81.54,28.54
MILHO DE PIPOCA YOKI 400G,1,12,12,2.3,35.0,3.54,27.6,42.46,14.86
MILHO VERDE SCH 170G FUGINI,1,12,12,2.44,35.0,3.75,29.28,45.05,15.77
MOLHO DE TOMATE FUGINI 300G TRADICIONAL SCH,1,12,12,1.36,35.0,2.09,16.32,25.11,8.79
MUCILON 180G SCH ARROZ E AVEIA,1,12,12,4.75,35.0,7.31,57.0,87.69,30.69
MUCILON 180G SCH MILHO,1,12,12,4.75,35.0,7.31,57.0,87.69,30.69
MULTIUSO ORIGINAL VEJA AZUL,1,12,12,4.2,35.0,6.46,50.4,77.54,27.14
OLEO SOYA 900ML,1,20,20,7.75,35.0,11.92,155.0,238.46,83.46
PALITO GINA ,1,100,100,0.69,35.0,1.06,69.0,106.15,37.15
"PAPEL ALUMINIO TERMICA 7,5 X 30CM",1,12,12,4.7,35.0,7.23,56.4,86.77,30.37
PAPEL HIGIENICO FLORAL NEUTRO,1,16,16,3.15,35.0,4.85,50.4,77.54,27.14
PAPEL HIGIENICO MIMMO NEUTRO,1,16,16,5.59,35.0,8.6,89.44,137.6,48.16
PAPEL TOALHA ESCALA,1,12,12,4.39,35.0,6.75,52.68,81.05,28.37
POLIDOR LIMPA FACIL TRADICIONAL 500ML,1,12,12,1.25,35.0,1.92,15.0,23.08,8.08
REFRESCO TANG 18G MARACUJA,1,24,24,0.95,35.0,1.46,22.8,35.08,12.28
REFRESCO TANG 18G LIMAO,1,24,24,0.95,35.0,1.46,22.8,35.08,12.28
REFRESCO TANG 18G UVA,1,24,24,0.95,35.0,1.46,22.8,35.08,12.28
REFRESCO TANG 18G MORANGO,1,24,24,0.95,35.0,1.46,22.8,35.08,12.28
REFRI GUARANA ANTARTICA 1L,2,12,24,4.49,35.0,6.91,107.76,165.78,58.02
REFRI GUARANA ANTARTICA 200ML,2,12,24,1.7,35.0,2.62,40.8,62.77,21.97
COCA COLA 1L,4,6,24,6.8,35.0,10.46,163.2,251.08,87.88
COCA COLA ZERO 1L,4,6,24,6.65,35.0,10.23,159.6,245.54,85.94
COCA COLA 250ML PET,3,12,36,2.41,35.0,3.71,86.76,133.48,46.72
COCA COLA ZERO 250ML PET,3,12,36,2.22,35.0,3.42,79.92,122.95,43.03
COCA COLA 2L,4,6,24,9.6,35.0,14.77,230.4,354.46,124.06
COCA COLA ZERO 2L,4,6,24,9.75,35.0,15.0,234.0,360.0,126.0
COCA COLA LATA 350ML,4,6,24,3.15,35.0,4.85,75.6,116.31,40.71
COCA COLA ZERO LATA 350ML,4,6,24,3.08,35.0,4.74,73.92,113.72,39.8
REFRI FANTA LARANJA 250ML,2,12,24,1.99,35.0,3.06,47.76,73.48,25.72
REFRI FANTA LARANJA 2L,4,6,24,8.1,35.0,12.46,194.4,299.08,104.68
REFRI FANTA UVA 250ML,2,12,24,1.99,35.0,3.06,47.76,73.48,25.72
REFRI FANTA UVA 2L,4,6,24,8.1,35.0,12.46,194.4,299.08,104.68
REFRI FANTA LARANJA LT 350ML,4,6,24,2.7,35.0,4.15,64.8,99.69,34.89
REFRI FANTA UVA LT 350ML,4,6,24,2.7,35.0,4.15,64.8,99.69,34.89
REFRI SAO GERALDO 1L,4,6,24,5.9,35.0,9.08,141.6,217.85,76.25
REFRI SAO GERALDO 2L,4,6,24,8.99,35.0,13.83,215.76,331.94,116.18
REFRI SAO GERALDO 350ML,2,12,24,3.1,35.0,4.77,74.4,114.46,40.06
REFRI SAO GERALDO 350ML ZERO,2,12,24,3.1,35.0,4.77,74.4,114.46,40.06
REFRI SPRITE 350ML,4,6,24,2.7,35.0,4.15,64.8,99.69,34.89
SAB EVEN 85G LAVANDA,1,24,24,1.56,35.0,2.4,37.44,57.6,20.16
SAB EVEN 85G BUQUE DE ROSAS,1,24,24,1.56,35.0,2.4,37.44,57.6,20.16
SAB PROTEX MEN SPORTS 85G,1,24,24,2.55,35.0,3.92,61.2,94.15,32.95
SAB PROTEX CREAM 85G,1,24,24,2.55,35.0,3.92,61.2,94.15,32.95
SABAO EM BARRA YPE NEUTRO 5X160G,1,12,12,9.3,35.0,14.31,111.6,171.69,60.09
SABAO EM PO ALA 400G ROSAS E FLOR DE LIS,1,12,12,2.79,35.0,4.29,33.48,51.51,18.03
SABAO EM PO BRILHANTE 400G AZUL,1,12,12,4.59,35.0,7.06,55.08,84.74,29.66
SAL REFINADO ALTEZA 1KG,1,20,20,0.99,35.0,1.52,19.8,30.46,10.66
SARDINHA COSTA GOMES AO MOLHO,1,12,12,4.6,35.0,7.08,55.2,84.92,29.72
SARDINHA COSTA GOMES EM OLEO,1,12,12,4.6,35.0,7.08,55.2,84.92,29.72
SHAMPOO CLEAR MEN 200ML LIMPEZA DIARIA 2EM1,1,12,12,16.9,35.0,26.0,202.8,312.0,109.2
SUCO KAPO 200ML LARANJA,1,12,12,2.1,35.0,3.23,25.2,38.77,13.57
SUCO KAPO 200ML UVA,1,12,12,2.1,35.0,3.23,25.2,38.77,13.57
TRIGO FINNA C FERMENTO,1,10,10,3.95,35.0,6.08,39.5,60.77,21.27
TRIGO FINNA S FERMENTO,1,10,10,3.59,35.0,5.52,35.9,55.23,19.33
VELA VIWACE N-10 128G,1,12,12,3.25,35.0,5.0,39.0,60.0,21.0
VINAGRE ALCOOL REGINA,1,12,12,1.13,35.0,1.74,13.56,20.86,7.3
nan,0,0,0,0.0,35.0,0.0,0.0,0.0,0.0
Item,0,0,0,0.0,35.0,0.0,0.0,0.0,0.0
HIGIENE/BELEZA,0,0,0,0.0,35.0,0.0,0.0,0.0,0.0
ABS SEMPRE LIVRE NOTURNO,1,12,12,6.25,35.0,9.62,75.0,115.38,40.38
ABS INTIMUS SUAVE C ABAS,1,12,12,3.05,35.0,4.69,36.6,56.31,19.71
ABS INTIMUS SUAVE S ABAS,1,12,12,3.05,35.0,4.69,36.6,56.31,19.71
ABS SEMPRE LIVRE SUAVE C ABAS,1,12,12,2.65,35.0,4.08,31.8,48.92,17.12
ABS SEMPRE LIVRE SUAVE S ABAS,1,12,12,2.9,35.0,4.46,34.8,53.54,18.74
ABS INTIMUS NOTURNO,1,12,12,5.69,35.0,8.75,68.28,105.05,36.77
AÇUCAR PAYOL,3,10,30,2.95,35.0,4.54,88.5,136.15,47.65
ADESIVO PEGA RATO,1,25,25,3.5,35.0,5.38,87.5,134.62,47.12
AÇUCAR DEMERARA UNIAO,1,10,10,5.2,35.0,8.0,52.0,80.0,28.0
ADOCANTE,1,12,12,6.85,35.0,10.54,82.2,126.46,44.26
"AGUA INDAIA S GAS 1,5L",1,6,6,2.85,35.0,4.38,17.1,26.31,9.21
AGUA INDAIA S GAS 500ML,3,12,36,1.04,35.0,1.6,37.44,57.6,20.16
AGUA INDAIA C GAS 500ML,3,12,36,1.48,35.0,2.28,53.28,81.97,28.69
AGUA SANITARIA BRILUX BRANCA 1L,1,12,12,2.4,35.0,3.69,28.8,44.31,15.51
AGUA SANITARIA DRAGAO 1L,1,12,12,1.75,35.0,2.69,21.0,32.31,11.31
ALCOOL SANTA CRUZ 1L 70%,1,12,12,7.69,35.0,11.83,92.28,141.97,49.69
ALGODAO NEVOA 25G,1,20,20,0.95,35.0,1.46,19.0,29.23,10.23
TEMPEROS,0,0,0,0.0,35.0,0.0,0.0,0.0,0.0
AMACIANTE DOWNY BRISA INTENSO 500ML,1,12,12,9.9,35.0,15.23,118.8,182.77,63.97
AMACIANTE SONHO 2L AZUL PROFUNDO,2,6,12,7.99,35.0,12.29,95.88,147.51,51.63
MAIZENA 200G,1,20,20,3.45,35.0,5.31,69.0,106.15,37.15
CERAIS,0,0,0,0.0,35.0,0.0,0.0,0.0,0.0
ARROZ 101 BRANCO,2,30,60,3.33,35.0,5.12,199.8,307.38,107.58
ARROZ 101 PARBORIZADO,2,30,60,3.23,35.0,4.97,193.8,298.15,104.35
 ARROZ ITAGUARY BRANCO,2,30,60,2.96,35.0,4.55,177.6,273.23,95.63
ARROZ ITAGUARY PARBORIZADO,2,30,60,2.96,35.0,4.55,177.6,273.23,95.63
AVEIA FLOCOS FINOS QUAKER,1,12,12,3.65,35.0,5.62,43.8,67.38,23.58
TAMPICO 330ML,1,12,12,2.05,35.0,3.15,24.6,37.85,13.25
CREAM CRACKER FORTALEZA 350G,1,24,24,4.1,35.0,6.31,98.4,151.38,52.98
BISC MAIZENA 350G,1,24,24,5.15,35.0,7.92,123.6,190.15,66.55
BISC FORTALEZA POP SALGADA,1,20,20,4.3,35.0,6.62,86.0,132.31,46.31
BISC RECHEADO ANIMADOS QUADRADO 130G CHOC,1,20,20,2.85,35.0,4.38,57.0,87.69,30.69
BISC RECHEADO ANIMADOS QUADRADO 130G MORANGO,1,20,20,2.85,35.0,4.38,57.0,87.69,30.69
BISC RECH PIRAQUE DOCE DE LEITE,1,20,20,2.9,35.0,4.46,58.0,89.23,31.23
BISC RECH AMORI PACK CHOC 125G,1,20,20,2.04,35.0,3.14,40.8,62.77,21.97
BISC RECH AMORI PACK MORANGO 125G,1,20,20,2.04,35.0,3.14,40.8,62.77,21.97
BISC RECH AMORI ESCURETO 125G,1,20,20,2.04,35.0,3.14,40.8,62.77,21.97
BISC ROSQUINHA FORTALEZA CHOC,1,24,24,4.4,35.0,6.77,105.6,162.46,56.86
BISC ROSQUINHA FORTALEZA COCO,1,24,24,4.4,35.0,6.77,105.6,162.46,56.86
CAFE SANTA CLARA CLASSIC 100G ,1,20,20,5.75,35.0,8.85,115.0,176.92,61.92
CAFE SANTA CLARA CLASSIC 250G VACUO,1,20,20,14.25,35.0,21.92,285.0,438.46,153.46
COCO RALADO MENINA 50G ,1,20,20,1.79,35.0,2.75,35.8,55.08,19.28
COLORIFICO DONA CLARA 100G,1,20,20,0.89,35.0,1.37,17.8,27.38,9.58
ACETONA ALYNE 100ML,1,12,12,3.35,35.0,5.15,40.2,61.85,21.65
GILLETE PRESTOBARBA,1,20,20,4.15,35.0,6.38,83.0,127.69,44.69
CANETA AZUL BIC,1,1,1,30.5,35.0,46.92,30.5,46.92,16.42
CALDO MAGGI 57G GALINHA,1,20,20,1.83,35.0,2.82,36.6,56.31,19.71
CALDO MAGGI 57G CARNE,1,20,20,1.83,35.0,2.82,36.6,56.31,19.71
COLA MALUCA 2G,1,20,20,1.25,35.0,1.92,25.0,38.46,13.46
CR DENT COLGATE TRIPLA AÇÃO 90G,1,20,20,3.65,35.0,5.62,73.0,112.31,39.31
CR DENT COLGATE MPA 90G,1,20,20,3.35,35.0,5.15,67.0,103.08,36.08
CR DENT SORRISO 50G,1,20,20,2.5,35.0,3.85,50.0,76.92,26.92
ALHO ROXO NACIONAL KG,1,4,4,16.5,35.0,25.38,66.0,101.54,35.54
CREME DE LEITE BETANIA 200G,1,27,27,2.5,35.0,3.85,67.5,103.85,36.35
CURATIVO,1,12,12,5.99,35.0,9.22,71.88,110.58,38.7
DES. DOVE FEMININO ORIGINAL 150ML,1,12,12,12.9,35.0,19.85,154.8,238.15,83.35
DES. REXONA FEM POWDER 150ML,1,12,12,11.9,35.0,18.31,142.8,219.69,76.89
DES. REXONA MASC ACTIVE DRY 150ML,1,12,12,11.9,35.0,18.31,142.8,219.69,76.89
DESINFETANTE BAK YPE FLORAL,1,12,12,3.08,35.0,4.74,36.96,56.86,19.9
DESINFETANTE BAK YPE LAVANDA,1,12,12,3.08,35.0,4.74,36.96,56.86,19.9
DESINFETANTE MEU LAR 1L OCEANIC,1,12,12,2.99,35.0,4.6,35.88,55.2,19.32
DESINFETANTE MEU LAR 1L NATURE,1,12,12,2.99,35.0,4.6,35.88,55.2,19.32
DETERGENTE YPE NEUTRO,1,12,12,1.99,35.0,3.06,23.88,36.74,12.86
DETERGENTE YPE COCO,1,12,12,1.99,35.0,3.06,23.88,36.74,12.86
DETERGENTE YPE MAÇA,1,12,12,1.99,35.0,3.06,23.88,36.74,12.86
DUETO FUGINI 170G,1,12,12,2.8,35.0,4.31,33.6,51.69,18.09
ERVILHA FUGINI 170G,1,12,12,2.42,35.0,3.72,29.04,44.68,15.64
ESCOVA ORAL B 123,1,12,12,2.55,35.0,3.92,30.6,47.08,16.48
ESCOVA INFANTIL,0,0,0,0.0,35.0,0.0,0.0,0.0,0.0
ESCOVAO PLASTICO ANATOMICA,1,12,12,2.85,35.0,4.38,34.2,52.62,18.42
ESPONJA BRILHUS,1,60,60,0.6,35.0,0.92,36.0,55.38,19.38
ESPETILHO P CHURRASCO 30CM,1,12,12,3.05,35.0,4.69,36.6,56.31,19.71
ESPONJA DE AÇO ASSOLAN,1,24,24,1.19,35.0,1.83,28.56,43.94,15.38
EXTRATO DE TOMATE FUGINI 300G,1,12,12,2.04,35.0,3.14,24.48,37.66,13.18
FARINHA AMARELA PONTO DO FEIJAO,1,10,10,3.9,35.0,6.0,39.0,60.0,21.0
FAROFA PRONTA YOKI 200G ,1,14,14,6.5,35.0,10.0,91.0,140.0,49.0
FECULA JURITI 1KG,1,12,12,4.9,35.0,7.54,58.8,90.46,31.66
FEIJAO CARIOCA PONTO DO FEIJAO,1,10,10,5.8,35.0,8.92,58.0,89.23,31.23
FEIJAO CORDA PONTO DO FEIJAO,1,10,10,3.9,35.0,6.0,39.0,60.0,21.0
FEIJAO PRETO PONTO DO FEIJAO,1,10,10,5.0,35.0,7.69,50.0,76.92,26.92
FREMENTO QUIM DONA BENTA 100G,1,12,12,3.5,35.0,5.38,42.0,64.62,22.62
FILME PVC BOMPACK 28X15,1,12,12,3.55,35.0,5.46,42.6,65.54,22.94
FLOCAO DONA CLARA 500G,1,30,30,1.5,35.0,2.31,45.0,69.23,24.23
FOSFOROS ARGOS,1,20,20,3.15,35.0,4.85,63.0,96.92,33.92
GUARDANAPOS SCALA,1,20,20,1.5,35.0,2.31,30.0,46.15,16.15
HASTES FLEXIVEIS COTTON LINE,1,20,20,1.45,35.0,2.23,29.0,44.62,15.62
BAYGON ,1,12,12,11.25,35.0,17.31,135.0,207.69,72.69
ISQUEIRO BIC MAXI,1,20,20,3.72,35.0,5.72,74.4,114.46,40.06
NISSIN GALINHA CAIPIRA,1,24,24,1.92,35.0,2.95,46.08,70.89,24.81
LAMEN NOSSO CARNE,1,24,24,1.45,35.0,2.23,34.8,53.54,18.74
LAVA R. LIQ. OMO 700ML,1,12,12,9.29,35.0,14.29,111.48,171.51,60.03
LAVA R. LIQ. TIXAN 700ML,1,12,12,8.05,35.0,12.38,96.6,148.62,52.02
LEITE CONDENSADO BETANIA,1,27,27,5.6,35.0,8.62,151.2,232.62,81.42
LEITE DE COCO MENINA 200ML,1,12,12,3.4,35.0,5.23,40.8,62.77,21.97
LEITE EM PO INTEGRAL ITAMBE 200G,1,20,20,5.6,35.0,8.62,112.0,172.31,60.31
LEITE EM PO DESNATADO ITAMBE 200G,1,20,20,6.8,35.0,10.46,136.0,209.23,73.23
LEITE CX BETANIA INTEGRAL 1L,1,12,12,5.1,35.0,7.85,61.2,94.15,32.95
LEITE CX DESNATADO INTEGRAL 1L,1,12,12,5.2,35.0,8.0,62.4,96.0,33.6
MACARRAO ESPAGUETE FORTALEZA 400G,1,14,14,3.15,35.0,4.85,44.1,67.85,23.75
MACARRAO LASANHA ESTRELA SEMOLA 500G,1,12,12,8.5,35.0,13.08,102.0,156.92,54.92
